oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
686103400034440,208627858,2459840.7813693034,59840.278588000001,17.7604561,0.0298055671,0,zg,298.00252189999998,29.871482199999999,1.71200001,0.0209999997,20220918278576,686,0x3,0x4,21.2199993,26.5265522,0.0185303316,-0.123165518,6.47231536e-06,30,1.21899998,1
686103400034440,208827826,2459842.7809499386,59842.2782639,17.8123894,0.0303492229,32768,zg,298.0025096,29.871497900000001,1.14400005,0.0209999997,20220920278264,686,0x3,0x4,20.7999992,26.531702,0.021472387,-0.14933683,8.71584598e-06,30,1.24199998,1
686103400034440,209024122,2459844.7438165802,59844.241226899998,17.7449379,0.02964768,0,zg,298.0025296,29.871479999999998,1.75899994,0.0939999968,20220922241192,686,0x3,0x4,21.1800003,26.5239258,0.0176218096,-0.111792579,5.91327034e-06,30,1.12300003,1
686103400034440,209315952,2459847.6619668873,59847.159525499999,17.7687836,0.0298911426,0,zg,298.00259,29.871445999999999,1.77999997,0.143999994,20220925159502,686,0x3,0x4,21.2000008,26.5748005,0.0252376162,-0.128030211,1.19764545e-05,30,1.00399995,1
686103400034440,209520541,2459849.707750665,59849.205416700002,17.7083626,0.0292836372,0,zg,298.00252870000003,29.871459300000001,1.59399998,0.103,20220927205405,686,0x3,0x4,21.2299995,26.4671745,0.0192185473,-0.100598946,7.08686184e-06,30,1.06700003,1
686103400034440,209719226,2459851.6944956146,59851.192268500003,17.7164574,0.0293632466,0,zg,298.00250920000002,29.871458000000001,0.404000014,0.0419999994,20220929192268,686,0x3,0x4,21.2099991,26.4482651,0.0164323542,-0.0998328105,5.03635465e-06,30,1.05200005,1
686103400034440,209915306,2459853.6551864408,59853.1530671,17.7363853,0.0295615476,0,zg,298.00253270000002,29.871459600000001,1.20700002,0.0820000023,20221001153067,686,0x3,0x4,21.3500004,26.5423183,0.0190164428,-0.100256942,6.87596412e-06,30,1.00999999,1
686103400034440,210123802,2459855.7400230821,59855.238020800003,17.7084961,0.0292849466,0,zg,298.0025114,29.871462399999999,0.894999981,-0.00600000005,20221003238021,686,0x3,0x4,20.8600006,26.3732815,0.0177843291,-0.0955104604,5.91343814e-06,30,1.22099996,1
686103400034440,210324490,2459857.7467948459,59857.244907400003,17.7143269,0.0293422453,0,zg,298.00252810000001,29.871444400000001,1.10800004,0.023,20221005244861,686,0x3,0x4,20.3999996,26.3501492,0.0199280046,-0.0981933847,7.43155806e-06,30,1.27999997,1
686103400034440,210517679,2459859.6785690421,59859.176793999999,17.7592297,0.029793011,0,zg,298.00252719999997,29.871471799999998,1.454,0.0939999968,20221007176782,686,0x3,0x4,20.4899998,26.4162464,0.0188052785,-0.0829599798,6.89386161e-06,30,1.06500006,1
686103400034440,210718149,2459861.6831496037,59861.181493099997,17.7521782,0.0297210887,0,zg,298.00251969999999,29.871441300000001,0.384000003,-0.0460000001,20221009181481,686,0x3,0x4,20.25,26.3980732,0.0197838005,-0.0692558959,7.42207021e-06,30,1.08700001,1
686103400034440,211117952,2459865.6809404916,59865.179525500003,17.7716713,0.0299209654,0,zg,298.00253379999998,29.871447799999999,1.61699998,0.103,20221013179525,686,0x3,0x4,20.6200008,26.4708099,0.0194167085,-0.11424917,7.1335935e-06,30,1.11000001,1
686103400034440,211314351,2459867.6448126254,59867.143518500001,17.7149601,0.0293484833,0,zg,298.00251229999998,29.871463599999998,0.876999974,0.0430000015,20221015143507,686,0x3,0x4,21.4300003,26.4657555,0.0166614037,-0.0922844857,5.25350515e-06,30,1.04400003,1
686103400034440,211614336,2459870.644475122,59870.143368099998,17.6629581,0.0288470816,0,zg,298.00254030000002,29.871453299999999,1.71200001,0.0469999984,20221018143356,686,0x3,0x4,21.3999996,26.4675598,0.0178975593,-0.0805343837,6.14131068e-06,30,1.05799997,1
686103400034440,212018371,2459874.684566346,59874.183715300001,17.761425,0.0298154838,0,zg,298.0025053,29.871466699999999,1.27600002,0.074000001,20221022183715,686,0x3,0x4,21.2299995,26.4405155,0.0175240058,-0.1020924,5.71695455e-06,30,1.21000004,1
686103400034440,212322473,2459877.7253898694,59877.224733800002,17.7160282,0.0293590147,0,zg,298.00252999999998,29.871484500000001,0.768000007,0.0189999994,20221025224722,686,0x3,0x4,20.3400002,26.3659744,0.0345493741,-0.0663956702,2.2618975e-05,30,1.51199996,1
686103400034440,212520192,2459879.7024498824,59879.201921300002,17.74757,0.0296743102,0,zg,298.0025215,29.8714662,1.17200005,0.0260000005,20221027201921,686,0x3,0x4,20.7900009,26.4166412,0.0210267045,-0.114758238,8.53278016e-06,30,1.38100004,1
686103400034440,212713760,2459881.6380076013,59881.137604199997,17.7143574,0.0293425396,0,zg,298.00251530000003,29.871473200000001,1.23000002,0.0189999994,20221029137593,686,0x3,0x4,20.75,26.4662266,0.0213123169,-0.101362169,8.58246494e-06,30,1.11500001,1
686103400034440,212916187,2459883.6621471699,59883.161874999998,17.7172871,0.0293714367,0,zg,298.00256580000001,29.8714397,0.521000028,0.0140000004,20221031161863,686,0x3,0x4,20.5400009,26.448185,0.0216965415,-0.110807255,8.91322634e-06,30,1.222,1
686103400034440,213316079,2459887.6608114098,59887.160798600002,17.8041878,0.0302617718,32768,zg,298.00246950000002,29.871529200000001,0.713999987,0.00300000003,20221104160787,686,0x3,0x4,19.9699993,26.4545784,0.0257830732,-0.139534086,1.25772967e-05,30,1.26900005,1
686103400034440,213511826,2459889.6181500247,59889.118263900004,17.7137794,0.0293368474,0,zg,298.00254810000001,29.8714525,0.860000014,0.00999999978,20221106118264,686,0x3,0x4,20.3799992,26.4756851,0.0203620233,-0.100540981,7.93481286e-06,30,1.12300003,1
686103400034440,214017793,2459894.6775002554,59894.1779398,17.7683945,0.0298871323,0,zg,298.00247780000001,29.8714774,0.379999995,0.0160000008,20221111177894,686,0x3,0x4,19.75,26.4147682,0.0303565338,-0.132671162,1.84872006e-05,30,1.50800002,1
686103400034440,214215502,2459896.6544574867,59896.1550231,17.7224464,0.0294224937,0,zg,298.00251960000003,29.871464899999999,0.31099999,-0.00600000005,20221113154988,686,0x3,0x4,20.5,26.4166088,0.0228227153,-0.109353654,1.01940514e-05,30,1.37699997,1
686103400034440,214514069,2459899.6399400691,59899.140694399997,17.6645927,0.0288625192,0,zg,298.00254230000002,29.871417600000001,0.915000021,0.0280000009,20221116140683,686,0x3,0x4,19.8899994,26.409441,0.0308452547,-0.079959847,1.87890419e-05,30,1.33899999,1
686103400034440,214711738,2459901.6165063772,59901.1173843,18.0090504,0.0326379724,32768,zg,298.00255440000001,29.871460899999999,0.68599999,0.173999995,20221118117384,686,0x3,0x4,18.8700008,24.8732567,0.0731741264,-0.128171057,0.000111255547,30,1.24300003,1
686103400034440,214918576,2459903.6847578916,59903.185763900001,17.7522926,0.0297222529,0,zg,298.00249919999999,29.871437400000001,0.837000012,0.00300000003,20221120185752,686,0x3,0x4,19.7800007,26.303463,0.0276725497,-0.0916495621,1.48943191e-05,30,1.86899996,1
686103400034440,215311384,2459907.6125979256,59907.113842600003,17.7250729,0.029448567,0,zg,298.0025172,29.871498500000001,0.628000021,-0.00899999961,20221124113843,686,0x3,0x4,19.9500008,26.4040775,0.0359049886,-0.0880823061,2.50411613e-05,30,1.30900002,1
686103400034440,215520375,2459909.7023808886,59909.203750000001,17.6040459,0.028305022,32768,zg,298.00246750000002,29.871467899999999,0.626999974,-0.00400000019,20221126203738,686,0x3,0x4,19.8400002,26.1424141,0.0257464983,-0.0475106426,1.26870018e-05,30,2.56800008,1
686103400034440,216816656,2459922.6644752589,59922.166562500002,17.7276554,0.0294742584,0,zg,298.00245960000001,29.871517399999998,0.407999992,0.0130000003,20221209166551,686,0x3,0x4,18.8799992,26.1778698,0.0431748517,-0.116175823,3.74746778e-05,30,2.52099991,1
686103400034440,224253475,2459997.0315326494,59996.534756900001,17.8002605,0.0302201174,32768,zg,298.00244679999997,29.8715434,0.888999999,-0.0450000018,20230221534722,686,0x3,0x4,20.3299999,26.3605537,0.0266692061,-0.156378612,1.39508729e-05,30,1.903,1
686103400034440,228849070,2460042.9895463376,60042.490705999997,17.8267021,0.0305032991,32768,zg,298.00260969999999,29.8714659,0.963999987,0.0199999996,20230408490706,686,0x3,0x4,20.0400009,26.4652462,0.0242982451,-0.160481825,1.11201043e-05,30,1.21899998,1
686103400034440,229247291,2460046.97199773,60046.472916699997,17.8587379,0.030854959,32768,zg,298.0025809,29.871475100000001,0.389999986,0.00300000003,20230412472917,686,0x3,0x4,19.4500008,25.5142231,0.0328477323,-0.126408458,2.08403835e-05,30,1.25,1
686103400034440,229747581,2460051.9752008133,60051.475810199998,17.8064651,0.030286001,32768,zg,298.00260730000002,29.8714601,0.977999985,0.00300000003,20230417475799,686,0x3,0x4,21.1100006,26.5058041,0.020539131,-0.140966371,7.88730449e-06,30,1.17900002,1
686103400034440,230045417,2460054.9537560311,60054.454178200001,17.783989,0.0300489608,32768,zg,298.00256530000001,29.871494599999998,1.55400002,0.0860000029,20230420454178,686,0x3,0x4,20.7999992,26.4913197,0.0239805933,-0.149680033,1.11554018e-05,30,1.23599994,1
686103400034440,230245511,2460056.9548202129,60056.455115700002,17.85849,0.0308522023,32768,zg,298.00266540000001,29.871419800000002,2.19199991,0.0759999976,20230422455104,686,0x3,0x4,20.9500008,26.5630341,0.0243980344,-0.1734211,1.11705285e-05,30,1.20799994,1
686103400034440,230448060,2460058.9804352289,60058.480601900003,17.7280846,0.0294785351,0,zg,298.00256180000002,29.871466099999999,1.11899996,0.057,20230424480440,686,0x3,0x4,21.1200008,26.3500271,0.0175529141,-0.112635143,5.75442937e-06,30,1.10300004,1
686103400034440,230742324,2460061.9232617537,60061.423240700002,17.7361851,0.0295595396,0,zg,298.00254899999999,29.8714747,1.34899998,0.0540000014,20230427423229,686,0x3,0x4,21.0799999,26.4081364,0.0185504053,-0.111150883,6.63512719e-06,30,1.29499996,1
686103400034440,230944660,2460063.946759203,60063.446608799997,17.7869339,0.0300797708,0,zg,298.00259219999998,29.871450599999999,1.60500002,-0.00600000005,20230429446609,686,0x3,0x4,21.2099991,26.4551182,0.0193519499,-0.121232927,6.97877567e-06,30,1.16600001,1
686103400034440,232240559,2460076.906562984,60076.405590299997,17.7635765,0.029837558,0,zg,298.00255900000002,29.8714674,2.02600002,0.111000001,20230512405590,686,0x3,0x4,20.8400002,26.4387264,0.0196003933,-0.118696086,7.33156048e-06,30,1.18700004,1
686103400034440,232439239,2460078.893492172,60078.392395800001,17.7374573,0.0295723118,0,zg,298.00254360000002,29.871442600000002,1.09800005,0.0560000017,20230514392396,686,0x3,0x4,21.3199997,26.3933754,0.0178777911,-0.0939423889,6.12435133e-06,30,1.21899998,1
686103400034440,232736600,2460081.8672864195,60081.366006900003,17.7242775,0.0294406693,0,zg,298.00255720000001,29.8714604,1.352,0.0460000001,20230517366007,686,0x3,0x4,21.1499996,26.3671494,0.0177756082,-0.0982194096,6.03999206e-06,30,1.30900002,1
686103400034440,232943018,2460083.9315903019,60083.430185199999,17.7798576,0.0300058872,0,zg,298.00256660000002,29.8714488,2.50600004,0.063000001,20230519430174,686,0x3,0x4,21.3199997,26.4919605,0.0221482534,-0.127353102,9.24238793e-06,30,1.06200004,1
686103400034440,233136585,2460085.8673779229,60085.365856500001,17.813694,0.0303631965,32768,zg,298.00254710000002,29.871454499999999,1.074,0.00700000022,20230521365856,686,0x3,0x4,21.0100002,26.4379921,0.0226129964,-0.145047471,9.80900131e-06,30,1.25300002,1
686103400034440,233345428,2460087.9559277743,60087.454282400002,17.7636528,0.0298383422,0,zg,298.00256309999997,29.871456500000001,1.35899997,0.0469999984,20230523454271,686,0x3,0x4,21.5,26.4797058,0.0183135457,-0.109706849,6.41394854e-06,30,1.01300001,1
686103400034440,233543516,2460089.9369231863,60089.435162000002,17.7699623,0.0299033038,0,zg,298.00257549999998,29.871464199999998,1.22300005,0.074000001,20230525435150,686,0x3,0x4,21.2999992,26.457058,0.0183305312,-0.105718456,6.39744894e-06,30,1.02699995,1
686103400034440,233834159,2460092.8435249897,60092.3415972,17.790062,0.030112572,0,zg,298.00254940000002,29.871465100000002,1.34399998,0.0599999987,20230528341586,686,0x3,0x4,20.7800007,26.4333,0.0194907226,-0.132155821,7.42561542e-06,30,1.27900004,1
686103400034440,234445572,2460098.9579933179,60098.455729200003,17.7467117,0.0296656229,0,zg,298.0025392,29.871469000000001,0.856999993,0.0399999991,20230603455718,686,0x3,0x4,20.4699993,26.4477539,0.0183077659,-0.106135525,6.47759043e-06,30,1,1
686103400034440,234932228,2460103.8247962072,60103.322280100001,17.8279419,0.0305167325,32768,zg,298.00257800000003,29.871461700000001,1.24800003,0.0700000003,20230608322269,686,0x3,0x4,20.3299999,26.341383,0.0211059358,-0.15094009,8.58618841e-06,30,1.227,1
686103400034440,235635952,2460110.8623781367,60110.359525499996,17.7825928,0.0300343893,0,zg,298.00255140000002,29.871456299999998,1.94799995,0.0799999982,20230615359514,686,0x3,0x4,21.3600006,26.4527893,0.0185776949,-0.12237031,6.60443902e-06,30,1.05599999,1
686103400034440,235842231,2460112.9252591967,60112.422314800002,17.6323299,0.0285619162,0,zg,298.00254219999999,29.871456599999998,1.46599996,0.138999999,20230617422292,686,0x3,0x4,21.4500008,26.4058399,0.0156852379,-0.0794681609,4.6096302e-06,30,1,1
686103400034440,236141973,2460115.9228055296,60115.419733800001,17.6956997,0.0291602034,0,zg,298.00254460000002,29.8714592,0.688000023,0.0340000018,20230620419711,686,0x3,0x4,21.1100006,26.3934097,0.0194289498,-0.0961640924,7.15388342e-06,30,1.00199997,1
686103400034440,236440129,2460118.9044873654,60118.401296299999,17.7450142,0.0296484511,0,zg,298.0025354,29.871463800000001,0.493999988,-0.00300000003,20230623401273,686,0x3,0x4,20.7199993,26.491066,0.0197017863,-0.111480869,7.41084978e-06,30,1,1
686103400034440,236643322,2460120.9364972506,60120.433229200004,17.7639885,0.0298417918,0,zg,298.00249830000001,29.871464700000001,1.43799996,0.0460000001,20230625433229,686,0x3,0x4,21.1599998,26.4941006,0.0191768948,-0.100775309,6.95481049e-06,30,1.02100003,1
686103400034440,236843312,2460122.9364652941,60122.433125000003,17.7172947,0.0293715093,0,zg,298.0025321,29.871465799999999,1.32799995,0.108000003,20230627433125,686,0x3,0x4,21.3600006,26.4931698,0.0162183139,-0.0965610817,4.98124382e-06,30,1.02699995,1
686103400034440,237040815,2460124.9115678379,60124.408159699997,17.8004417,0.0302220341,0,zg,298.00253179999999,29.8714817,1.69000006,0.0390000008,20230629408160,686,0x3,0x4,21.1499996,26.5047626,0.0184841547,-0.126025736,6.4929809e-06,30,1.00800002,1
686103400034440,237243379,2460126.9372703196,60126.4337963,17.6865253,0.0290715937,0,zg,298.0025253,29.8714519,0.916000009,0.023,20230701433785,686,0x3,0x4,21.0599995,26.4372272,0.0167302955,-0.0820589662,5.37997403e-06,30,1.04400003,1
686103400034440,237444502,2460128.948558772,60128.445023100001,17.7424507,0.0296225697,0,zg,298.00254910000001,29.871437400000001,0.708999991,0.00100000005,20230703445023,686,0x3,0x4,19.9400005,26.4413929,0.0212832857,-0.10620448,8.65190486e-06,30,1.07599998,1
686103400034440,238039261,2460134.8963112026,60134.392615700002,17.6675739,0.0288907029,0,zg,298.00252769999997,29.871462099999999,0.730000019,0.074000001,20230709392616,686,0x3,0x4,21.0900002,26.4902096,0.0166132227,-0.0813122466,5.29574982e-06,30,1.01800001,1
686103400034440,238235949,2460136.8632314489,60136.359490700001,17.747242,0.0296709947,0,zg,298.00255110000001,29.871455699999999,2.35299993,0.0860000029,20230711359491,686,0x3,0x4,21.2700005,26.5382519,0.0182466097,-0.1204556,6.34678509e-06,30,1.00100005,1
686103400034440,238438693,2460138.8907162142,60138.386932900001,17.7168255,0.0293668825,0,zg,298.00256439999998,29.871435999999999,1.71700001,0.0379999988,20230713386910,686,0x3,0x4,21.0900002,26.3406086,0.0203683656,-0.0997174606,7.98305427e-06,30,1.02400005,1
686103400034440,238634922,2460140.8530450338,60140.349224500002,17.6380653,0.0286147557,0,zg,298.00254899999999,29.871459600000001,0.488999993,0.0189999994,20230715349201,686,0x3,0x4,21.4699993,26.4545498,0.0162601788,-0.0722210333,5.04143964e-06,30,1.00100005,1
686103400034440,238635944,2460140.8632651162,60140.359444399997,17.669733,0.0289111733,0,zg,298.00254210000003,29.8714589,1.25600004,0,20230715359421,686,0x3,0x4,21.3999996,26.4693546,0.0174027309,-0.0757207349,5.83103247e-06,30,1.005,1
686103400034440,238941655,2460143.9204216138,60143.416550900001,17.71035,0.0293031409,0,zg,298.00254080000002,29.871458100000002,1.29100001,0.061999999,20230718416551,686,0x3,0x4,21.2000008,26.4821014,0.016901087,-0.112072356,5.36886455e-06,30,1.10699999,1
686103400034440,239139057,2460145.8944765339,60145.390578699997,17.6743126,0.0289546922,0,zg,298.00254180000002,29.8714604,1.28400004,0.0179999992,20230720390567,686,0x3,0x4,21.4200001,26.4689369,0.0158286076,-0.0814026818,4.69575525e-06,30,1.05999994,1
686103400034440,239340731,2460147.9112360734,60147.407314800002,17.7166061,0.0293647163,0,zg,298.00252399999999,29.871469099999999,0.598999977,0.063000001,20230722407303,686,0x3,0x4,21.0300007,26.2934418,0.0260737762,-0.105077162,1.30436065e-05,30,1.11199999,1
686103400034440,239536045,2460149.8643912924,60149.360451400004,17.755024,0.029750064,0,zg,298.00252360000002,29.8714601,1.70599997,0.0189999994,20230724360440,686,0x3,0x4,21.2600002,26.5090656,0.0177699365,-0.122461066,6.07548509e-06,30,1.02900004,1
686103400034440,239745276,2460151.9567214488,60151.452766199996,17.6995163,0.0291972738,0,zg,298.00253559999999,29.871458000000001,0.802999973,0.0680000037,20230726452755,686,0x3,0x4,21.1100006,26.3692722,0.0180508606,-0.0872997642,6.40032249e-06,30,1.35599995,1
686103400034440,240036164,2460154.8656124682,60154.3616435,17.7148705,0.0293476004,32768,zg,298.00254100000001,29.871459099999999,1.06500006,0.0340000018,20230729361632,686,0x3,0x4,20.0499992,25.6226768,0.0230665337,-0.0879499912,1.02650392e-05,30,1.051,1
686103400034440,240221715,2460156.7211257555,60156.217152800004,17.8472843,0.0307281371,0,zg,298.00262320000002,29.8714133,0.635999978,0.0439999998,20230731217153,686,0x3,0x4,19.9699993,26.4297771,0.0242562145,-0.136335552,1.12619082e-05,30,1.09200001,1
686103400034440,240633201,2460160.8359825816,60160.332013899999,17.6687279,0.0289016329,0,zg,298.00253029999999,29.8714601,0.5,0.0430000015,20230804332014,686,0x3,0x4,20.6499996,26.4643478,0.0190446731,-0.0714668557,6.92409185e-06,30,1.03100002,1
686103400034440,240821670,2460162.7206620667,60162.216701400001,17.7203999,0.0294022113,0,zg,298.00255370000002,29.8714634,1.73300004,0.0419999994,20230806216632,686,0x3,0x4,21.2600002,26.521225,0.0183336698,-0.0961856395,6.50364063e-06,30,1.05700004,1
686103400034440,241534078,2460169.8446830325,60169.340787000001,17.4080849,0.0266839731,32768,zg,298.00257770000002,29.871458000000001,0.66900003,-0.0399999991,20230813340752,686,0x3,0x4,18.4599991,23.9994831,0.442834258,0.406881064,0.00626459485,30,1.09500003,1
686103400034440,241733287,2460171.8367386768,60171.332870400001,17.6668854,0.0288841892,0,zg,298.00251500000002,29.871462399999999,0.941999972,0.0390000008,20230815332870,686,0x3,0x4,21.3500004,26.4625397,0.0158460625,-0.0876170471,4.74014132e-06,30,1.08800006,1
